Priority Mail - Commercial Plus Cubic,Final,,12/9/2020,
,
,Zones,,,,,,,,,,,,,,,
Cubic Ft. Range Up To:,"L, 1 & 2",Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9,,,,,,,,
0.1,7.32,7.59,7.81,8.12,8.87,9.14,9.52,16.14,,,,,,,,
0.2,8.14,8.46,8.71,9.00,9.68,9.93,10.31,17.09,,,,,,,,
0.3,8.77,8.96,9.28,9.97,11.79,12.45,13.25,24.69,,,,,,,,
0.4,8.93,9.27,9.66,10.60,13.58,14.89,17.01,30.84,,,,,,,,
0.5,9.08,9.58,10.22,11.50,16.02,18.08,20.58,38.28,,,,,,,,
,,,,,,,
IMpb Noncompliant Fee or eVS Unmanifested Fee,0.25,,,,,,,,
